Open_Time_ms,Open,High,Low,Close,Volume,Close_Time_ms,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
1772546400000,83.63,84.43,82.5,83.24,259349.644,1772549999999,21661489.68272,173226,124853.866,10432331.67136
1772550000000,83.24,85.17,83.04,85.04,270866.792,1772553599999,22796762.54725,171829,154863.335,13034366.87712
1772553600000,85.03,87.34,84.33,85.4,485838.643,1772557199999,41702548.85462,203249,271742.427,23332696.67832
1772557200000,85.4,85.47,84.15,85.18,209767.166,1772560799999,17780947.61339,117372,109364.042,9272300.35215
1772560800000,85.18,86.02,84.52,85.38,160362.768,1772564399999,13700289.79626,89538,84232.594,7198300.59068
1772564400000,85.38,85.76,84.66,85.08,162181.143,1772567999999,13826828.51627,78551,81574.3,6957681.00284
1772568000000,85.08,85.46,84.66,84.85,99547.364,1772571599999,8458686.57304,62070,44845.789,3811682.42429
1772571600000,84.85,85.18,84.17,85.12,94412.0,1772575199999,7987435.12817,42396,44922.309,3801148.45525
1772575200000,85.13,86.65,85.11,86.29,137630.845,1772578799999,11839048.47027,60717,74708.265,6425541.96205
1772578800000,86.28,87.46,86.18,86.97,256207.941,1772582399999,22312634.15759,76275,136122.556,11852006.15815
1772582400000,86.98,87.4,86.28,86.62,141520.329,1772585999999,12294559.07354,65357,54178.481,4708495.74365
1772586000000,86.62,88.08,86.49,87.26,248158.755,1772589599999,21651838.81815,101398,129102.918,11266843.52084
1772589600000,87.26,87.48,86.55,87.08,139814.008,1772593199999,12171666.63264,68668,75017.4,6531300.00611
1772593200000,87.07,87.08,85.18,85.77,199966.81,1772596799999,17199158.75264,87334,81319.927,6994894.78755
1772596800000,85.77,85.91,84.82,85.41,126615.706,1772600399999,10799744.60714,51995,61378.885,5235037.67527
1772600400000,85.4,85.97,84.78,85.68,189207.735,1772603999999,16140788.35978,50781,95518.87,8148411.01061
1772604000000,85.67,86.04,84.97,85.6,172474.982,1772607599999,14734859.09071,56337,68727.792,5873240.05687
1772607600000,85.61,87.52,85.49,87.43,168460.773,1772611199999,14594579.27308,64019,97216.723,8422628.69795
1772611200000,87.43,89.91,86.98,89.71,412975.662,1772614799999,36471685.92827,127195,229351.517,20265431.20369
1772614800000,89.71,91.48,89.22,90.53,630772.451,1772618399999,56998872.77007,199980,342016.121,30915559.49021
1772618400000,90.53,91.05,89.88,90.15,396349.563,1772621999999,35832985.85719,126346,215044.326,19446186.75409
1772622000000,90.16,90.64,89.41,89.76,240759.072,1772625599999,21669093.99475,75995,114709.145,10328734.12261
1772625600000,89.76,89.87,88.69,89.42,188477.566,1772629199999,16824923.62928,71410,89400.14,7981465.30665
1772629200000,89.43,90.17,89.31,89.99,228405.655,1772632799999,20501804.52778,74515,116335.007,10439926.85493
1772632800000,90.0,91.76,89.46,90.19,462161.594,1772636399999,41748736.50656,195128,233432.396,21094421.57504
1772636400000,90.18,93.12,90.15,92.94,628004.227,1772639999999,57624704.9304,218269,380149.805,34886940.58413
1772640000000,92.94,93.15,90.96,91.55,347104.656,1772643599999,31889020.66558,136977,158343.995,14552465.31778
1772643600000,91.56,92.24,90.66,91.54,242675.044,1772647199999,22211735.42348,120500,134074.987,12282869.89863
1772647200000,91.55,92.49,91.12,92.38,117698.459,1772650799999,10810234.848,60052,63204.346,5808414.28098
1772650800000,92.38,94.05,92.3,93.19,351495.314,1772654399999,32719354.12694,109959,203054.417,18902165.92828
1772654400000,93.19,93.76,92.77,92.87,200947.4,1772657999999,18744935.7514,78502,84390.54,7873240.92046
1772658000000,92.87,92.97,92.15,92.34,141280.842,1772661599999,13077998.52334,55008,60988.956,5644602.01033
1772661600000,92.35,92.86,91.17,91.33,140163.774,1772665199999,12896747.6653,52835,54375.374,5004302.36641
1772665200000,91.33,91.44,90.29,90.85,214441.006,1772668799999,19485773.81995,63376,63392.25,5763026.99583
1772668800000,90.86,91.4,90.73,90.79,100752.648,1772672399999,9174062.26913,55366,51642.041,4702436.09141
1772672400000,90.79,91.42,89.74,89.98,234979.468,1772675999999,21223828.82892,81534,88475.721,7994776.59429
1772676000000,89.98,90.68,89.97,90.2,103989.01,1772679599999,9392242.04928,47339,54282.389,4903153.34083
1772679600000,90.2,90.54,89.61,90.03,107327.882,1772683199999,9659309.25823,40998,56430.178,5080454.44623
1772683200000,90.03,90.74,89.9,90.4,106178.895,1772686799999,9589651.47697,39629,65134.087,5883003.55079
1772686800000,90.4,90.64,90.03,90.18,76263.798,1772690399999,6885001.01147,33713,39000.407,3521017.30019
1772690400000,90.18,91.01,89.7,90.87,99631.299,1772693999999,8997250.57349,46106,53109.788,4800772.66401
1772694000000,90.88,91.32,89.71,90.16,121442.563,1772697599999,10999242.67527,50173,51227.26,4643572.79506
1772697600000,90.16,90.71,89.66,90.64,168240.97,1772701199999,15172568.84066,75858,67168.92,6056331.42642
1772701200000,90.64,91.94,90.6,91.18,215547.403,1772704799999,19665325.71323,77026,107976.516,9854326.47258
1772704800000,91.19,92.96,91.0,92.65,171459.689,1772708399999,15801607.01919,76676,108444.177,9995676.12306
1772708400000,92.64,92.77,91.65,91.84,149295.806,1772711999999,13758030.93649,56620,62125.818,5728724.47203
1772712000000,91.84,92.22,91.31,91.98,148899.464,1772715599999,13662232.97805,74001,65773.78,6035353.14971
1772715600000,91.99,92.07,90.41,90.84,243753.037,1772719199999,22193969.89237,84901,106021.435,9654999.72206
1772719200000,90.84,91.49,89.82,91.02,266760.243,1772722799999,24183397.3199,153118,137667.928,12484438.03666
1772722800000,91.01,91.16,88.8,89.62,370120.94,1772726399999,33153143.16103,157148,160795.731,14407412.25636
1772726400000,89.61,89.63,87.92,88.97,312745.37,1772729999999,27687347.23645,107857,149352.133,13216538.8206
1772730000000,88.96,89.41,87.91,88.12,202486.142,1772733599999,17909608.24416,88015,86934.519,7692347.83817
1772733600000,88.11,88.89,88.0,88.8,118414.14,1772737199999,10473197.05714,51167,77299.461,6836478.80427
1772737200000,88.8,89.39,88.66,88.73,113380.729,1772740799999,10090139.13792,40754,67795.414,6033815.78474
1772740800000,88.72,89.57,88.54,89.21,103317.347,1772744399999,9209438.21737,48184,58941.052,5254197.57189
1772744400000,89.2,89.85,88.87,89.11,88161.86,1772747999999,7881773.81868,30160,46700.728,4176322.09274
1772748000000,89.12,89.41,88.86,89.09,64208.273,1772751599999,5721835.88668,23142,35027.011,3121648.86968
1772751600000,89.1,89.2,88.62,88.77,66353.632,1772755199999,5896823.00095,20874,29263.337,2601294.42826
1772755200000,88.78,89.04,88.58,88.86,41864.329,1772758799999,3719196.73378,22389,22886.258,2033152.48265
1772758800000,88.86,89.27,88.02,89.13,127345.128,1772762399999,11307140.95491,44921,51113.256,4540519.56029
1772762400000,89.13,89.31,88.21,88.38,169714.239,1772765999999,15035926.45579,49298,84700.391,7504044.07563
1772766000000,88.38,88.71,88.14,88.41,85403.014,1772769599999,7551555.62347,24268,42015.347,3714930.96245
1772769600000,88.4,88.59,87.67,88.15,72672.292,1772773199999,6404937.85362,29812,29961.08,2639770.12391
1772773200000,88.16,88.26,87.51,87.9,89306.888,1772776799999,7845573.88915,35267,43495.271,3821719.75616
1772776800000,87.89,88.44,87.67,88.09,63691.066,1772780399999,5603134.176,22108,36561.913,3217039.20516
1772780400000,88.09,88.92,87.8,88.7,79969.977,1772783999999,7076776.70676,27967,45980.2,4068990.41091
1772784000000,88.7,88.7,88.2,88.35,63024.986,1772787599999,5574122.93872,24532,28832.225,2549421.30983
1772787600000,88.36,88.49,87.17,87.5,151587.21,1772791199999,13279690.24229,49929,64742.778,5670379.30672
1772791200000,87.5,87.96,87.41,87.71,74854.88,1772794799999,6564055.14002,26149,36336.405,3186628.9427
1772794800000,87.7,88.0,87.1,87.26,72603.4,1772798399999,6354351.63147,27225,30728.572,2690503.42527
1772798400000,87.25,87.27,85.9,86.47,228893.866,1772801999999,19817459.49517,60983,91336.444,7905855.52853
1772802000000,86.47,87.1,85.5,85.59,312423.089,1772805599999,26974672.79682,85711,123518.109,10675592.87582
1772805600000,85.59,85.75,83.96,84.34,437630.091,1772809199999,37139621.03476,154173,204815.511,17389148.59682
1772809200000,84.34,85.33,84.2,84.65,239442.022,1772812799999,20287997.24954,95890,120570.178,10221864.87629
1772812800000,84.65,85.02,84.1,84.36,135800.054,1772816399999,11489687.69777,68957,54568.345,4616736.95989
1772816400000,84.36,84.69,83.64,84.21,213817.73,1772819999999,17999738.92341,62295,69710.733,5869820.4625
1772820000000,84.21,85.63,84.18,85.28,146510.453,1772823599999,12469061.43689,51096,81158.198,6908583.42871
1772823600000,85.27,85.9,85.15,85.21,86020.068,1772827199999,7350141.48031,33045,42024.603,3591657.88913
1772827200000,85.21,85.47,84.56,85.01,94338.925,1772830799999,8016271.41856,33736,44123.683,3750024.13666
1772830800000,85.0,85.11,84.44,84.72,54803.483,1772834399999,4642294.93759,16509,28047.374,2375675.41951
1772834400000,84.73,85.06,84.54,84.96,44413.765,1772837999999,3765917.0086,16059,29948.25,2539206.90536
1772838000000,84.97,85.04,84.63,84.7,49193.687,1772841599999,4173035.13753,12296,23889.901,2026574.12357
1772841600000,84.69,85.07,84.52,84.75,56964.654,1772845199999,4829526.63532,14542,35802.82,3035798.31345
1772845200000,84.75,84.89,84.59,84.71,49953.609,1772848799999,4231681.61849,12055,26749.852,2265852.29608
1772848800000,84.71,84.74,84.32,84.65,55038.47,1772852399999,4650439.79883,13666,25332.768,2141103.79703
1772852400000,84.66,85.07,84.35,84.52,65250.121,1772855999999,5525517.7536,16668,34953.998,2959595.08351
1772856000000,84.53,84.56,84.0,84.27,68614.36,1772859599999,5781281.56849,19884,32544.475,2742789.81296
1772859600000,84.27,84.5,84.09,84.34,37816.816,1772863199999,3188131.00953,12213,18740.814,1580019.81752
1772863200000,84.34,84.34,83.9,84.03,55763.877,1772866799999,4690499.02683,15937,22556.972,1897222.70776
1772866800000,84.04,84.49,83.9,84.32,71808.806,1772870399999,6040534.38715,18655,30968.724,2606320.46865
1772870400000,84.33,84.66,84.12,84.37,69394.137,1772873999999,5855466.30888,14979,38383.767,3239009.38096
1772874000000,84.36,84.69,84.21,84.58,35107.135,1772877599999,2967641.56047,12276,18995.739,1605579.06912
1772877600000,84.57,84.76,84.41,84.5,37536.795,1772881199999,3176360.16774,11828,18803.435,1591202.81624
1772881200000,84.5,84.91,84.26,84.66,71018.17,1772884799999,6014928.03262,17058,33082.109,2801416.29943
1772884800000,84.66,84.78,84.28,84.3,40233.173,1772888399999,3400707.3821,14219,17528.506,1481654.69744
1772888400000,84.3,84.55,84.13,84.31,45427.014,1772891999999,3832506.5457,16174,20577.876,1736079.10616
1772892000000,84.3,84.42,83.67,84.23,93764.712,1772895599999,7876812.1461,31810,47128.961,3960792.42668
1772895600000,84.23,84.23,83.42,83.75,93366.76,1772899199999,7825283.14168,32337,44287.021,3713552.79336
1772899200000,83.75,83.8,83.5,83.59,53769.92,1772902799999,4496525.03036,18632,29400.851,2458803.13532
1772902800000,83.59,84.08,83.56,83.61,56510.733,1772906399999,4740104.10731,16788,32621.07,2736223.30668
1772906400000,83.62,83.63,83.01,83.38,63067.128,1772909999999,5254375.73523,26052,30997.113,2582856.89205
1772910000000,83.39,83.39,82.28,82.53,189520.722,1772913599999,15688197.11779,43984,76199.427,6310497.72478
1772913600000,82.52,83.13,82.51,83.02,52748.953,1772917199999,4373041.55168,22719,29482.862,2443899.12653
1772917200000,83.03,83.3,82.89,83.28,39410.388,1772920799999,3273568.91529,16482,20769.689,1725175.94683
1772920800000,83.28,83.32,82.66,82.98,40735.668,1772924399999,3382832.04919,19453,18747.822,1557701.66647
1772924400000,82.99,83.26,82.93,83.22,22459.6,1772927999999,1867837.27778,10804,12425.791,1033391.3998
1772928000000,83.22,83.49,82.93,83.06,50570.392,1772931599999,4206282.57577,16752,23105.612,1922014.13041
1772931600000,83.07,83.22,82.7,82.98,46972.021,1772935199999,3898569.01908,18033,25210.717,2091771.83416
1772935200000,82.97,83.1,82.11,82.39,85729.662,1772938799999,7083379.38637,35397,35161.576,2906620.57734
1772938800000,82.4,82.75,82.27,82.34,73458.716,1772942399999,6058164.52507,26274,28366.318,2339987.15255
1772942400000,82.34,82.56,81.74,81.97,77784.722,1772945999999,6392195.65347,30082,32653.791,2684275.20189
1772946000000,81.97,82.79,81.94,82.5,48694.47,1772949599999,4016769.69656,22726,31356.876,2586465.49428
1772949600000,82.5,82.61,82.27,82.45,36024.004,1772953199999,2969883.63487,14763,18966.346,1563593.93619
1772953200000,82.46,83.1,82.4,82.95,100258.788,1772956799999,8307470.60095,28593,72297.097,5990601.29541
1772956800000,82.95,83.12,82.51,83.1,52426.94,1772960399999,4344169.10629,20177,27207.777,2255074.40301
1772960400000,83.1,83.39,82.78,83.17,86398.009,1772963999999,7184541.45567,28193,55771.343,4637973.31415
1772964000000,83.16,84.13,83.16,83.67,112462.162,1772967599999,9420867.82621,30831,73145.431,6127437.56851
1772967600000,83.66,83.66,82.64,82.81,88942.843,1772971199999,7378535.22039,41696,41276.468,3423841.57799
1772971200000,82.81,83.01,81.61,82.31,158953.223,1772974799999,13083169.68216,61010,73064.955,6014847.90751
1772974800000,82.32,82.47,81.18,82.08,172664.234,1772978399999,14118631.54553,66360,82731.433,6765724.75309
1772978400000,82.09,82.37,81.95,82.32,54763.253,1772981999999,4500279.26187,30087,28457.695,2338823.27368
1772982000000,82.31,82.41,81.83,82.06,58026.408,1772985599999,4761658.54623,28041,30177.134,2476476.07456
1772985600000,82.06,82.17,81.36,81.52,71633.842,1772989199999,5853600.07863,30251,27653.415,2260270.51666
1772989200000,81.53,82.0,81.38,81.69,52595.734,1772992799999,4294869.41453,28548,26360.846,2153189.67194
1772992800000,81.69,81.8,81.31,81.6,37246.073,1772996399999,3038560.80573,22050,16163.769,1318734.45281
1772996400000,81.6,82.65,81.5,82.49,81555.493,1772999999999,6708875.68706,37430,48009.847,3948530.77613
1773000000000,82.48,82.96,82.11,82.33,62872.965,1773003599999,5185422.89582,29141,30576.292,2522181.44592
1773003600000,82.34,82.44,81.71,82.25,57079.305,1773007199999,4683583.08968,28684,26783.308,2197980.18498
1773007200000,82.26,82.51,80.26,81.99,326683.312,1773010799999,26566372.64337,140309,153565.545,12502069.45098
1773010800000,81.99,82.44,81.48,81.59,109169.116,1773014399999,8940346.46176,59133,52585.007,4307733.83023
1773014400000,81.6,83.29,81.54,82.35,129493.989,1773017999999,10675118.05458,86134,72162.352,5951433.30729
1773018000000,82.35,82.9,81.86,82.1,129359.924,1773021599999,10674312.11327,70500,67747.914,5591039.39902
1773021600000,82.11,82.93,81.65,82.67,112144.389,1773025199999,9225310.87578,60451,53618.515,4414040.81216
1773025200000,82.67,84.5,82.62,83.16,217327.042,1773028799999,18186293.60829,96592,122584.13,10260535.16388
1773028800000,83.16,83.89,83.09,83.19,97069.2,1773032399999,8102421.12186,41956,54352.816,4537760.50258
1773032400000,83.2,84.61,83.13,84.27,176351.987,1773035999999,14807070.30472,66419,100133.825,8409450.04357
1773036000000,84.28,84.31,83.1,83.13,85824.206,1773039599999,7185091.28533,41061,36978.631,3096549.04001
1773039600000,83.13,83.3,82.33,83.18,111173.413,1773043199999,9218183.79664,52965,50307.811,4172718.70359
1773043200000,83.18,83.86,82.94,83.73,93188.375,1773046799999,7782189.50538,49616,48992.264,4090614.23605
1773046800000,83.73,84.6,83.32,84.05,193765.658,1773050399999,16313756.40624,57352,119004.399,10021028.43697
1773050400000,84.05,84.26,83.49,83.75,147705.72,1773053999999,12394103.79741,44480,65452.986,5492647.26681
1773054000000,83.75,83.93,83.12,83.59,67034.301,1773057599999,5600682.4446,31633,29213.933,2440682.95813
1773057600000,83.58,84.22,83.41,84.0,96561.37,1773061199999,8101425.03437,37181,56312.866,4724821.42048
1773061200000,84.01,85.75,83.98,85.16,299402.248,1773064799999,25433779.69821,109893,163599.206,13892056.586
1773064800000,85.15,85.71,84.56,85.3,235679.216,1773068399999,20093982.2269,103751,106577.623,9088165.74906
1773068400000,85.3,85.45,84.62,85.05,108533.49,1773071999999,9233349.47856,54974,51213.745,4359140.56404
1773072000000,85.05,85.63,84.7,85.14,115404.62,1773075599999,9821480.9904,53880,55269.248,4705267.76508
1773075600000,85.14,85.42,84.26,85.09,132680.561,1773079199999,11267559.05105,55904,60270.224,5119995.49989
1773079200000,85.09,85.58,84.48,85.19,166065.752,1773082799999,14140664.34629,50541,81858.454,6973678.54915
1773082800000,85.18,87.06,85.07,85.97,312517.042,1773086399999,26940762.06258,124862,164378.905,14167154.05811
1773086400000,85.97,86.18,85.28,85.81,108352.279,1773089999999,9291080.83251,41829,54379.698,4663894.01807
1773090000000,85.8,86.36,85.69,86.0,97905.622,1773093599999,8427495.44783,35414,52693.545,4536046.91367
1773093600000,86.01,86.3,85.59,85.74,167508.306,1773097199999,14385979.39549,37999,82730.195,7106136.58772
1773097200000,85.73,86.02,84.84,84.96,193008.579,1773100799999,16460889.53604,30551,92928.675,7918132.46145
1773100800000,84.95,85.96,84.83,85.57,116446.234,1773104399999,9942484.47619,35623,59617.069,5091050.7664
1773104400000,85.56,85.97,85.11,85.74,76889.233,1773107999999,6573821.39507,31060,42420.727,3628755.37083
1773108000000,85.73,86.91,85.46,86.62,175054.95,1773111599999,15112215.58579,60552,100230.848,8654314.8421
1773111600000,86.62,86.75,85.5,85.55,168758.239,1773115199999,14537733.96357,41586,75763.247,6529946.99208
1773115200000,85.56,86.65,85.41,86.54,105860.265,1773118799999,9091599.45275,34158,52591.103,4519707.67236
1773118800000,86.54,86.99,86.34,86.4,117416.609,1773122399999,10171002.39962,33656,67633.206,5859885.90517
1773122400000,86.41,86.69,85.99,86.35,74998.15,1773125999999,6476934.98518,28226,37582.263,3245906.10655
1773126000000,86.36,86.9,86.2,86.7,172974.509,1773129599999,14980264.94582,40765,79689.148,6900771.0225
1773129600000,86.71,87.43,86.58,86.71,193604.098,1773133199999,16845558.01506,60423,109347.077,9514906.10981
1773133200000,86.71,87.48,86.64,87.24,141536.366,1773136799999,12337329.71814,39876,74904.45,6528333.83073
1773136800000,87.23,87.67,86.8,87.09,108806.993,1773140399999,9489308.41747,31432,51632.799,4505543.64311
1773140400000,87.1,87.2,86.62,86.79,88893.352,1773143999999,7720779.50755,30268,40755.073,3540184.55192
1773144000000,86.8,86.86,86.29,86.7,85702.794,1773147599999,7417172.61227,34414,33287.02,2880755.45521
1773147600000,86.7,87.3,85.75,86.08,189494.756,1773151199999,16389026.95226,87759,81298.208,7036320.10499
1773151200000,86.09,88.23,84.91,88.1,432043.456,1773154799999,37299019.84415,157766,228743.294,19782349.81233
1773154800000,88.1,88.61,87.26,88.33,279778.807,1773158399999,24592505.66351,133140,147615.314,12978897.52514
1773158400000,88.34,88.7,87.65,88.39,201728.708,1773161999999,17822056.54092,82860,91208.297,8056594.76326
1773162000000,88.39,88.8,87.63,87.94,136159.122,1773165599999,12013442.72302,68373,68638.966,6058475.43929
1773165600000,87.94,88.0,86.1,86.25,226753.453,1773169199999,19678618.51949,109035,94101.287,8164746.90033
1773169200000,86.25,86.46,85.66,86.02,138125.915,1773172799999,11884873.71265,69688,69030.11,5941601.65176
1773172800000,86.01,86.4,85.94,86.24,79585.123,1773176399999,6857597.4593,29774,39329.45,3388822.33065
1773176400000,86.24,86.44,85.25,85.71,125270.051,1773179999999,10741792.38635,39514,51802.41,4443720.35796
1773180000000,85.7,85.84,85.01,85.53,138552.299,1773183599999,11824894.33731,38737,67526.964,5763970.3503
1773183600000,85.52,85.89,85.35,85.88,69461.652,1773187199999,5947593.64611,26736,39610.465,3392018.957
1773187200000,85.88,86.24,85.59,86.01,102258.222,1773190799999,8781678.33865,34030,60025.225,5154592.99998
1773190800000,86.02,86.28,85.66,86.09,59592.891,1773194399999,5127326.08259,26335,33956.382,2921893.12445
1773194400000,86.09,86.21,85.48,85.92,75527.398,1773197999999,6481139.06792,25403,36911.288,3166781.84079
1773198000000,85.92,86.18,85.53,85.63,48879.48,1773201599999,4190346.63475,19487,22619.097,1939117.07793
1773201600000,85.63,86.84,85.49,86.72,107119.153,1773205199999,9245938.99035,32075,68683.228,5930153.22375
1773205200000,86.71,86.88,85.6,85.72,132761.619,1773208799999,11432404.92199,31911,68750.591,5921697.79342
1773208800000,85.72,86.17,85.66,86.02,63478.709,1773212399999,5452883.17591,23168,38939.221,3344302.56853
1773212400000,86.03,86.15,85.14,85.45,72691.017,1773215999999,6222130.44394,27783,25403.938,2174799.55314
1773216000000,85.44,85.61,85.09,85.5,93396.321,1773219599999,7975190.95071,33035,45767.941,3908779.66241
1773219600000,85.49,85.6,84.72,84.88,88856.511,1773223199999,7564280.54583,29793,30088.9,2562261.3106
1773223200000,84.88,85.53,84.84,85.25,71848.529,1773226799999,6118838.74306,25951,36596.505,3117158.76264
1773226800000,85.25,85.32,84.39,84.55,149408.535,1773230399999,12667509.32216,42577,77936.555,6608719.11276
1773230400000,84.54,85.72,84.36,85.2,153299.061,1773233999999,13035111.57683,44176,87186.326,7413227.90296
1773234000000,85.2,87.4,85.12,85.98,400330.804,1773237599999,34559598.82136,136300,205160.341,17703446.59753
1773237600000,85.97,87.2,85.75,86.53,262382.483,1773241199999,22671619.50625,121200,136902.899,11836203.09772
1773241200000,86.54,86.65,84.57,85.4,181137.704,1773244799999,15487843.35281,95794,88144.066,7532100.9917
1773244800000,85.41,86.59,85.3,86.44,123270.968,1773248399999,10599572.68955,74703,62062.777,5334223.15534
1773248400000,86.45,87.84,86.44,87.27,286565.248,1773251999999,24974076.21385,98229,141653.163,12342238.17113
1773252000000,87.26,88.09,87.15,87.81,258288.118,1773255599999,22641454.37756,73342,129702.359,11370725.9444
1773255600000,87.82,87.86,87.02,87.29,164934.031,1773259199999,14409330.10633,47607,107814.477,9419296.33928
1773259200000,87.28,87.43,87.01,87.29,66407.715,1773262799999,5789878.36612,28402,36692.028,3199227.3542
1773262800000,87.28,87.61,87.14,87.52,69125.113,1773266399999,6040595.21838,28146,36715.147,3208691.32978
1773266400000,87.53,87.94,86.84,87.05,79215.466,1773269999999,6917371.94717,32015,34393.152,3004575.26657
1773270000000,87.04,87.22,86.46,86.58,71400.643,1773273599999,6197902.91262,28621,30623.998,2660066.53896
1773273600000,86.58,86.78,86.37,86.68,44398.309,1773277199999,3845105.29978,27415,23147.754,2004942.04692
1773277200000,86.68,86.71,85.95,86.05,77895.522,1773280799999,6716691.17361,31239,32514.227,2803637.86818
1773280800000,86.05,86.16,85.17,85.21,122155.34,1773284399999,10464245.50824,33599,49778.702,4267014.88285
1773284400000,85.21,85.43,84.72,85.01,113250.614,1773287999999,9642293.93831,30827,48578.503,4136790.51525
1773288000000,85.02,85.42,84.9,85.11,84621.659,1773291599999,7204236.33414,26603,51060.452,4347009.11285
1773291600000,85.11,85.33,84.89,85.13,59426.88,1773295199999,5058795.92116,19519,40324.124,3432969.81967
1773295200000,85.13,85.42,84.97,85.39,61922.485,1773298799999,5277066.48637,17329,37760.84,3217801.72623
1773298800000,85.39,85.9,85.0,85.82,113800.472,1773302399999,9731217.51429,28444,70739.04,6049574.27682
1773302400000,85.82,86.16,85.39,85.96,101054.374,1773305999999,8672434.43813,33334,55752.611,4785333.56862
1773306000000,85.95,86.7,85.45,86.18,103503.89,1773309599999,8900474.95842,36367,63704.664,5479456.13253
1773309600000,86.19,87.04,86.04,86.76,143733.523,1773313199999,12453457.23217,38305,85523.529,7410599.6996
1773313200000,86.76,87.13,86.63,86.79,100204.367,1773316799999,8703051.6368,33069,51625.326,4484486.02505
1773316800000,86.8,87.51,86.55,87.25,167183.352,1773320399999,14581066.98965,40413,98670.43,8609575.43312
1773320400000,87.25,87.69,86.34,86.74,277091.076,1773323999999,24111715.13065,90863,119040.377,10367203.07536
1773324000000,86.75,87.66,85.2,85.54,301206.294,1773327599999,25969278.946,106597,129205.872,11148181.84809
1773327600000,85.54,87.03,85.12,86.58,241985.719,1773331199999,20880452.15175,91269,131218.035,11319673.27339
1773331200000,86.57,87.09,85.8,86.79,171667.75,1773334799999,14868073.09078,77078,108227.92,9376595.34345
1773334800000,86.8,86.99,86.33,86.59,127410.46,1773338399999,11044811.16344,54924,67896.707,5886324.4432
1773338400000,86.6,86.82,85.81,85.86,100155.805,1773341999999,8635007.94897,43740,41447.441,3573962.58888
1773342000000,85.86,86.94,85.68,86.8,108672.039,1773345599999,9384762.34185,42984,53183.348,4588581.96312
1773345600000,86.79,86.96,86.42,86.45,65879.289,1773349199999,5709229.39529,26916,28568.195,2475729.61555
1773349200000,86.45,86.68,86.18,86.54,43379.749,1773352799999,3745908.70478,18290,21931.688,1894371.56583
1773352800000,86.54,86.6,85.96,86.3,65974.118,1773356399999,5689667.54973,23886,37657.159,3247815.61582
1773356400000,86.3,87.23,86.28,86.84,117108.062,1773359999999,10172546.69216,38234,67117.818,5827989.82864
1773360000000,86.83,91.14,86.71,89.78,781802.591,1773363599999,70097326.46869,245666,388127.011,34742927.49334
1773363600000,89.77,90.74,89.77,90.45,292699.981,1773367199999,26403711.59528,101606,149646.302,13500464.35041
1773367200000,90.46,90.59,88.93,89.09,203686.501,1773370799999,18283425.8987,69526,76718.717,6884409.50541
1773370800000,89.08,89.98,88.89,89.69,141724.039,1773374399999,12676299.17587,43451,79405.749,7102882.20619
1773374400000,89.7,89.74,89.19,89.35,73707.147,1773377999999,6590343.10667,27057,37216.981,3328090.13589
1773378000000,89.34,89.47,88.87,89.09,128059.749,1773381599999,11414526.10648,30565,53823.563,4798217.24855
1773381600000,89.09,89.22,88.27,88.4,121530.81,1773385199999,10776123.65436,34275,52865.491,4688833.89548
1773385200000,88.41,88.97,88.15,88.68,163550.146,1773388799999,14481973.28213,41428,91812.084,8131036.84154
1773388800000,88.68,89.67,88.32,89.16,158340.177,1773392399999,14101847.49463,49212,87260.86,7770841.70076
1773392400000,89.15,89.65,88.79,89.5,94880.868,1773395999999,8473621.01481,38357,50247.219,4487741.87289
1773396000000,89.5,90.31,89.46,90.19,218252.637,1773399599999,19631508.71643,51715,101023.861,9081055.83344
1773399600000,90.2,90.45,89.97,90.33,117541.108,1773403199999,10600598.57956,36566,49158.93,4434090.57706
1773403200000,90.32,91.38,90.14,91.0,224030.936,1773406799999,20307819.67144,60367,136390.047,12363297.868
1773406800000,91.0,92.31,90.92,91.87,386101.366,1773410399999,35396257.54659,116909,218597.596,20045950.1589
1773410400000,91.88,92.98,90.46,90.69,567469.055,1773413999999,52163554.42166,169320,267929.088,24646823.06442
1773414000000,90.7,91.24,89.3,89.49,275507.331,1773417599999,24888382.05663,103788,131124.622,11850337.20088
1773417600000,89.49,89.96,88.84,89.61,177846.091,1773421199999,15914188.97554,83441,97510.958,8726514.54461
1773421200000,89.6,90.15,88.58,88.87,185337.804,1773424799999,16544153.49409,63832,83740.561,7480840.38588
1773424800000,88.88,89.14,88.37,88.82,126803.537,1773428399999,11253557.18583,45613,62829.74,5577733.96107
1773428400000,88.82,89.05,88.39,88.92,121476.693,1773431999999,10784249.33334,42987,56446.514,5011953.84891
1773432000000,88.91,89.11,88.54,88.91,102313.043,1773435599999,9091617.54398,24366,57170.424,5080746.33331
1773435600000,88.91,89.16,88.34,88.56,74797.538,1773439199999,6639122.66491,25589,38939.363,3456874.46128
1773439200000,88.56,88.66,87.73,88.01,142064.468,1773442799999,12507515.59383,46241,55121.359,4850957.99957
1773442800000,88.01,88.26,87.8,88.18,60855.001,1773446399999,5361138.7659,21612,38183.917,3363940.16965
1773446400000,88.17,88.39,87.84,87.94,71977.285,1773449999999,6337682.71222,25690,32373.042,2851581.81612
1773450000000,87.94,88.38,87.79,88.23,110581.474,1773453599999,9741353.46957,25450,36521.045,3217732.53549
